Stockpile_ID,AreaName,Date,numID,Type,PointName,POINT_X,POINT_Y
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414324601999994,23.851375252000000
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414302086999996,23.851350864000000
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414268199000006,23.851346505999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414191865999996,23.851375459000000
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414083155000000,23.851411206000002
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414066274000007,23.851422099000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414052210999998,23.851450632999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414048546000004,23.851483455000000
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414120877000002,23.851642364000000
a,Bagmara,2052018,5,mh,a_Bagmara_02052018_5_mh,89.414074726999999,23.851537316999998
a,Bagmara,2052018,5,mh,a_Bagmara_02052018_5_mh,89.414147194999998,23.851517125000001
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414236990000006,23.851590633000001
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414306831000005,23.851573545000001
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414391279000000,23.851555875999999
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414469769999997,23.851534982000000
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414488035000005,23.851521099999999
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414501109000000,23.851509501999999
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414497845000000,23.851499247000000
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414479842999995,23.851497425000002
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414453124000005,23.851503334000000
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414428135999998,23.851508483000000
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414394497000004,23.851517436999998
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414367843999997,23.851519420999999
